id,kat_1_1,kat_2_1,kat_3_1,kat_1_2,kat_2_2,kat_3_2,kat_1_3,kat_2_3,kat_3_3,kat_1_4,kat_2_4,kat_3_4,kat_1_5,kat_2_5,kat_3_5,kat_1_6,kat_2_6,kat_3_6,kat_1_7,kat_2_7,kat_3_7
AT1G03970.1,4.3012,4.6769,7.157,3.5798,4.2576,4.9079,3.3156,3.4688,4.6955,4.8307,2.7132,6.0999,4.6222,2.3358,8.2393,3.7767,4.3647,7.5835,7.8914,9.3171,9.1183
AT1G07640.1,5.8024,7.8461,9.3393,9.6573,7.418,8.6922,8.0689,6.6334,11.8345,8.9281,7.2753,8.5715,8.5438,9.5328,11.8531,9.6361,11.6715,13.2085,10.8936,13.0985,10.5043
AT1G08010.2,34.2841,42.4192,20.7477,47.4367,39.3297,28.0092,42.5084,34.6872,29.5719,37.2236,31.4814,28.7938,44.8731,43.0305,28.8186,42.5917,45.104,36.9972,50.7826,53.8533,48.0191
AT1G09530.1,15.884,14.0363,20.0045,18.0579,13.609,14.8513,14.5547,16.3794,16.9951,34.7177,18.383,29.4287,25.9891,19.1085,38.7473,22.2477,25.0439,33.4962,33.333,35.7941,39.0782
AT1G09530.2,15.6094,13.6562,19.7181,17.6033,13.2981,14.5528,14.2218,15.8542,16.7443,33.7568,18.0368,28.9621,25.3767,18.622,38.0882,21.7267,24.4215,32.9357,32.4315,34.8961,38.3824
AT1G15050.1,0.8045,0.53,0.7639,0.4959,0.8097,0.4935,0.7272,1.2703,1.0466,1.0264,0.5048,0.4505,0.3896,0.5274,0.5036,0.4656,0.6125,1.1276,1.1912,1.1786,1.0337
AT1G18570.1,3.9574,4.7064,6.8078,4.6421,3.1162,4.3447,3.1794,5.4571,6.6551,7.108,3.5164,8.5182,4.1225,3.2275,7.4559,4.6693,4.999,7.5631,7.7152,7.6027,8.4752
AT1G19180.1,15.2371,17.0248,16.8806,19.7069,17.8071,15.484,17.6145,19.1611,19.6631,30.1764,17.8457,26.8943,18.0024,16.2995,26.8389,17.757,17.3306,22.4423,22.247,27.5487,28.753
AT1G19180.2,13.4557,15.0014,14.9762,17.3647,15.7402,13.6839,15.521,16.9356,17.4461,26.6188,15.7247,23.7686,15.8866,14.3623,23.6753,15.6466,15.2709,19.808,19.6028,24.2745,25.383
AT1G21910.1,44.2458,39.4927,64.7722,47.6373,42.3014,59.5827,48.5062,44.1608,95.24,58.698,75.1771,109.2481,65.624,59.9462,153.386,66.3348,65.1078,132.9798,76.546,83.8122,102.2563
AT1G27650.1,63.5351,61.0251,53.2822,68.1831,71.0596,57.1117,67.5546,58.0087,54.8133,46.7296,62.6482,39.2061,67.5446,51.2687,48.5618,69.8722,86.222,64.7081,88.1992,95.8261,88.0714
AT1G27650.2,67.345,63.7273,56.9697,71.7669,74.9463,60.5448,69.7332,60.5088,57.5305,50.103,65.6907,41.7124,69.9449,53.4288,51.4386,73.0955,89.814,68.1077,91.9338,99.1643,93.1396
