id,kat_1_1,kat_2_1,kat_3_1,kat_1_2,kat_2_2,kat_3_2,kat_1_3,kat_2_3,kat_3_3,kat_1_4,kat_2_4,kat_3_4,kat_1_5,kat_2_5,kat_3_5,kat_1_6,kat_2_6,kat_3_6,kat_1_7,kat_2_7,kat_3_7
AT4G05150.1,56.7861,75.1164,57.3721,73.4078,70.647,59.9563,66.613,71.8371,74.2292,68.2318,76.3643,63.9444,78.2069,73.9094,74.8319,93.8472,103.4655,83.0482,147.1089,162.4095,103.9038
AT4G08870.2,1.2745,2.0305,1.8461,1.6505,1.1454,1.2089,1.837,1.2783,1.1477,1.8315,1.3317,1.6729,1.5773,1.8483,1.9923,2.2549,3.5317,2.6792,2.7632,2.7277,2.2294
AT4G09560.1,9.1726,11.7686,8.5102,12.4691,10.7786,10.6552,10.8758,10.8906,10.9501,11.0262,10.6863,9.4664,11.9983,12.6278,10.0802,12.174,15.1185,13.465,12.8236,15.2747,17.4132
AT4G10040.1,31.2225,28.5989,41.1334,22.3024,26.0148,43.4082,21.989,20.7909,42.3197,21.3067,27.831,26.3188,23.6194,22.6514,36.2172,26.5798,21.8344,28.0698,17.0392,14.9606,22.5486
AT4G11210.1,24.545,34.8524,13.0859,32.8227,40.2302,19.3363,31.8004,28.8609,16.5044,25.7476,32.3519,12.2436,18.6191,18.0234,10.2493,9.342,8.364,4.7241,3.5059,5.8248,3.0289
AT4G11280.1,3.1514,3.6436,5.0667,4.8515,3.9645,4.5857,2.7564,3.8582,4.1747,1.8216,2.2575,3.8789,2.1101,1.5155,2.7705,2.1204,1.3545,2.9789,2.3907,1.6595,2.2661
AT4G12310.1,0.9154,0.9591,0.8969,1.5907,0.8716,0.9603,1.3114,0.3697,0.805,0.9229,0.8015,1.0477,1.2957,1.0695,1.5467,0.8379,1.0355,1.3316,1.63,1.565,1.3905
AT4G12550.1,252.0617,324.1509,253.9766,147.1871,397.0533,368.8561,214.4208,285.6333,275.0163,260.0746,390.2914,274.0962,296.1147,422.7578,474.8866,255.1552,246.3354,323.096,86.6166,153.9204,84.5735
AT4G13530.1,13.9817,13.0387,21.4543,11.6937,13.2012,19.4315,8.7695,12.916,21.6771,12.3204,13.029,17.3803,13.2788,11.5161,24.6557,14.6545,13.7523,22.7891,24.0705,24.6176,24.4627
AT4G13530.2,15.1546,14.0852,23.2755,12.6578,14.3928,21.0944,9.5073,14.0818,23.5614,13.345,14.1585,18.8423,14.4056,12.4972,26.8017,15.8669,14.8919,24.7212,26.1112,26.6617,26.6351
AT4G13660.1,22.8104,30.7478,25.4645,28.4346,24.2477,24.0926,17.5084,17.1956,30.9979,27.8348,22.9462,29.1888,29.1706,21.8207,51.9588,27.1148,25.5757,35.9921,41.6178,38.4907,46.0551
AT4G13830.1,25.3156,24.4124,34.3075,35.6332,26.6795,26.1656,31.8465,23.5886,34.8186,28.7462,15.8341,26.4292,24.8139,23.438,31.0544,31.9843,32.6295,41.647,42.3522,53.5531,37.6723
AT4G14900.1,30.0314,33.6333,34.1449,44.7529,33.1013,36.5753,40.0987,30.3335,38.7403,28.6666,26.2342,30.4722,31.8088,29.3061,29.5471,35.562,38.9682,42.4207,47.7215,54.0656,46.6527
AT4G14930.1,2.8404,3.8088,4.4533,4.8259,3.5533,3.0946,3.3655,2.9496,2.9259,3.7869,3.1162,3.6881,4.7876,3.938,6.0263,4.6913,5.3313,5.4415,7.1158,6.7626,6.1966
AT4G15340.1,1.7411,2.3893,2.7417,2.051,1.8517,2.4564,1.5575,2.1893,2.2478,2.7481,1.4256,2.9112,1.5481,0.9294,3.0946,1.1123,1.3117,1.7918,1.0506,1.5545,1.3843
AT4G15545.1,54.9779,50.0299,66.6318,54.5485,45.0694,50.8519,43.8178,33.9513,51.6679,55.3616,42.3898,62.7673,70.9995,58.6377,115.7176,65.7527,75.2008,99.8607,104.8823,96.2479,115.3986
AT4G15680.1,0.1392,0.0516,0.2396,0.5685,0.2908,0.7069,0.2925,0.3042,0.001,0.1367,0.0732,0.3324,1.0036,0.1368,1.6682,0.5718,1.1055,0.6599,1.1782,1.2439,1.0001
AT4G16008.1,16.4853,13.4413,21.203,14.3127,14.3732,21.2978,15.7039,13.2665,30.2043,14.7754,22.3996,23.7437,9.6109,13.5739,24.0442,22.1725,20.6788,28.1001,29.0507,37.0659,31.9242
AT4G16210.1,23.6075,18.6849,25.8978,16.4137,17.4004,21.0621,21.0952,19.6098,19.6442,22.2651,20.7103,20.0426,17.8401,20.3718,20.6422,17.7261,16.5259,18.1955,14.7732,15.1093,14.5343
AT4G16235.1,1.8525,0.4525,1.5991,0.4233,0.001,1.2618,0.3729,1.0842,0.5029,0.6068,3.8703,0.9874,0.4984,0.4053,1.1039,0.5107,0.9404,1.3855,0.001,0.001,0.001
AT4G17245.1,25.6905,25.4459,20.377,36.8216,30.4569,26.6669,48.0676,23.7642,22.4178,21.6063,30.3263,21.196,34.2481,40.3444,24.5054,37.2185,40.3188,25.5052,38.9789,48.0083,32.5692
AT4G18360.1,5.9453,6.3451,9.057,4.3353,5.2045,9.2026,3.2694,6.3008,7.9788,6.8883,6.2122,8.4372,4.085,4.0439,7.5469,3.3277,4.5497,5.3384,3.369,3.8957,4.2798
AT4G18360.2,4.8304,5.1464,7.3639,3.5032,4.2276,7.472,2.642,5.1145,6.4473,5.5662,5.0747,6.8597,3.301,3.285,6.0984,2.6891,3.6765,4.3138,2.7225,3.1655,3.4795
AT4G18430.1,8.1931,8.8262,6.0863,7.2714,9.2454,8.1828,5.6847,6.4059,7.7535,7.9451,9.6504,8.5313,8.6444,9.6607,9.4943,8.8175,11.2612,10.8322,12.5032,13.1969,11.8449
AT4G18550.1,3.414,4.461,6.0932,2.7446,3.3361,4.5365,2.4967,4.4793,4.7978,3.9043,3.2211,4.2908,2.7785,2.9314,5.0046,1.5884,2.2455,3.8106,2.0134,2.6939,2.3964
AT4G18780.1,6.4078,5.6108,9.1664,5.4271,5.4665,8.465,4.4977,4.6362,6.7845,4.5259,5.5486,6.3597,6.0161,4.2699,8.8022,4.1482,4.5219,5.3482,2.8866,3.2543,3.5051
AT4G20050.1,0.3482,0.5766,0.3406,0.4286,0.5251,0.2689,0.2938,0.2244,0.321,0.2509,0.4363,0.4819,0.486,0.3194,0.6007,0.9759,1.1459,0.624,1.3037,1.2806,0.949
AT4G21250.1,0.6734,0.4287,0.7328,0.6211,0.3443,0.7177,0.2124,0.5654,0.6429,0.6897,0.8563,0.9822,0.8021,0.9777,0.9413,0.9185,0.891,1.5421,1.1702,1.5978,2.0673
AT4G21410.1,6.5067,5.4356,7.4883,6.3077,5.087,6.154,4.3322,5.1112,5.2919,9.265,5.1623,11.6183,8.999,6.933,17.1166,8.4093,8.8032,14.5612,10.7381,11.5306,13.8388
AT4G21534.1,2.5075,2.6946,4.7553,2.8807,2.3109,3.3304,2.7044,2.7709,3.2977,3.5853,2.8464,3.3888,2.7943,2.2916,4.3142,2.7357,3.2745,4.3742,4.9971,6.0199,5.5187
AT4G21590.2,2.6503,2.8198,2.3917,2.4456,2.6943,2.5158,2.7823,2.2555,2.2535,3.9413,1.9723,3.2088,3.2362,2.0258,2.7985,3.4159,4.0641,3.8279,5.0252,4.2257,6.4815
AT4G21590.1,2.5134,2.6617,2.2667,2.3104,2.5171,2.3758,2.5993,2.1729,2.1662,3.7556,1.8818,3.0276,3.0837,1.917,2.6479,3.222,3.8252,3.6181,4.6945,4.0476,6.1453
AT4G21890.1,1.7617,1.3809,1.3036,1.9516,1.4425,1.514,1.9964,2.0244,1.9784,2.2231,2.1035,1.5085,1.8255,1.3466,2.6229,1.4552,1.8195,2.5635,2.5779,2.4025,2.1896
AT4G21902.1,0.6304,0.5535,0.4356,0.1733,0.4233,0.0867,0.4561,0.3324,0.2057,1.3602,0.6587,0.8058,0.6097,0.2484,0.4509,0.4169,0.5758,1.1305,0.8401,1.8458,1.5176
AT4G21960.1,346.1388,502.6672,265.325,426.0417,432.376,306.7348,336.6363,335.1252,280.1276,350.9752,336.6706,219.2262,496.5392,389.3028,396.1279,536.5199,566.8754,516.628,794.5365,843.8976,715.9276
AT4G21970.1,1.8161,1.132,2.0319,2.3011,1.7489,2.2441,1.9047,1.0039,2.8986,1.3208,2.0381,2.4722,0.7054,1.0579,1.2624,0.4452,0.8196,1.3582,0.6482,0.9414,0.7029
AT4G22214.1,2.4105,3.1982,1.8389,1.6114,3.2908,2.8247,2.0943,2.9515,3.191,3.1913,3.1042,2.24,1.8527,2.13,2.9049,1.7134,1.5363,2.1693,0.665,1.4941,1.0812
AT4G22250.1,5.869,7.8589,8.1703,6.0888,6.9468,7.3805,6.673,7.767,9.3915,9.5239,6.1819,7.3374,5.7221,6.635,5.1595,6.3719,4.827,6.6888,5.6788,3.7522,4.03
AT4G22610.1,15.4749,30.9317,18.2856,18.0638,29.6359,23.273,20.7416,30.5007,17.3634,18.6835,24.5567,12.7634,10.0716,11.3302,8.5775,9.501,11.5257,9.7463,5.8231,10.033,5.1187
AT4G22710.1,1.444,1.3842,1.4398,1.8227,1.5452,1.17,1.0354,1.4202,1.5995,2.0281,1.8208,2.1284,1.6052,1.2234,1.8906,1.1518,1.5916,1.7033,2.2491,2.4538,2.1792
AT4G23510.1,2.732,2.5404,3.9364,3.3426,2.5633,2.7748,1.9114,3.4132,3.276,6.7938,3.2173,6.6961,3.657,2.639,8.2105,3.0212,3.8408,6.9709,5.5032,6.5993,8.1988
AT4G24050.1,1.8941,1.6743,2.0209,1.8362,2.1622,2.2749,2.1872,2.4931,2.2249,2.5304,1.622,2.1862,2.0778,2.0162,2.5148,2.5419,2.3623,2.5667,3.6425,3.6791,3.2111
AT4G24230.1,3.5311,2.8592,5.3739,2.8776,2.3515,3.5059,1.9818,1.9165,2.9157,2.5404,2.3099,3.4895,2.4769,1.5015,5.8999,3.1169,2.9747,6.197,8.9819,8.5453,10.0222
AT4G24230.2,3.4918,2.8233,5.2569,2.8208,2.2904,3.4326,1.9461,1.8898,2.84,2.5517,2.3047,3.3989,2.4337,1.4625,5.7701,3.036,2.9174,6.036,8.7874,8.3757,9.825
AT4G24230.3,3.7365,3.0899,5.7206,3.2462,2.3712,3.5622,2.0951,1.9109,2.9861,2.5837,2.3769,3.8946,2.4095,1.4905,5.7475,3.1399,2.8439,6.2128,8.3729,8.1583,9.8891
AT4G24230.6,3.9116,3.216,5.8857,3.4111,2.5843,3.6302,2.253,2.0966,3.0969,2.7867,2.5685,3.9281,2.5671,1.5426,5.7524,3.2595,2.9772,6.4057,8.8437,8.3231,10.0913
AT4G24230.4,3.862,3.254,5.8331,3.445,2.5454,3.6396,2.2442,2.0885,3.141,2.7759,2.5945,3.968,2.5849,1.5366,5.8533,3.3038,2.9919,6.3809,8.8094,8.3597,10.1629
AT4G24230.5,2.9858,2.9485,4.5095,3.0391,2.2228,2.6941,2.1591,1.8673,2.0946,2.3083,1.8723,2.6844,2.4367,1.3697,4.268,3.0209,2.4146,4.8971,7.8486,7.7551,7.9723
AT4G24350.1,2.8358,2.3079,2.5702,2.4258,1.8139,2.414,2.1787,1.7735,2.0759,2.8881,1.9634,2.0682,2.0287,1.4634,2.3123,2.1375,1.8618,2.0677,1.077,1.3701,1.8795
AT4G24350.2,2.8179,2.2933,2.5539,2.4104,1.8024,2.3987,2.1649,1.7623,2.0628,2.8698,1.951,2.0551,2.0159,1.4541,2.2976,2.124,1.85,2.0546,1.0702,1.3614,1.8676
AT4G24630.1,4.5209,5.626,6.7904,5.2428,5.1458,5.4173,4.9702,5.4615,4.6316,5.2446,2.6384,5.372,5.489,3.3849,6.6619,4.5584,6.1437,7.4573,9.0872,8.8575,7.4504
AT4G24690.1,127.2172,130.6949,113.0126,135.795,139.8934,136.5693,140.3834,145.7596,155.3234,130.0198,167.3997,117.3463,175.7747,178.8364,142.5169,146.8205,179.8487,177.3878,177.5915,208.0094,178.4293
AT4G25190.2,0.1517,0.2656,0.2352,0.1454,0.2791,0.3295,0.2735,0.2656,0.2462,0.6224,0.316,0.5792,0.4626,0.4355,0.9976,0.5986,0.7122,0.8294,0.8718,0.9649,1.4054
AT4G25190.1,0.1548,0.2709,0.2399,0.1483,0.2847,0.336,0.2789,0.2709,0.2511,0.6349,0.3223,0.5662,0.4719,0.4442,1.0176,0.6106,0.7265,0.846,0.8892,0.9842,1.3842
AT4G25500.1,11.4704,10.2845,14.7093,11.8184,11.682,12.5197,11.6304,10.699,11.2208,12.0318,9.2804,12.9113,13.2331,10.2622,19.1499,10.5026,12.7452,15.8058,17.9608,18.9702,19.7417
AT4G25500.3,10.8067,9.216,14.0391,10.3566,10.4974,11.6767,10.3151,9.8952,10.3133,10.7435,8.354,11.8303,11.4428,8.8312,17.0941,9.5179,11.3507,14.3316,15.9661,17.5002,18.5994
AT4G25500.4,10.9324,9.8721,13.9143,11.2213,11.0859,11.9659,11.0713,10.2717,10.6741,11.4288,8.8097,12.1667,12.445,9.8321,18.1282,10.0499,12.1276,14.9635,17.1079,18.0612,18.8759
AT4G25500.2,12.3359,10.5967,15.662,12.0553,11.707,13.2041,11.4558,11.19,11.8732,12.0723,10.0519,13.8372,13.2564,10.5277,20.8301,10.6562,13.1207,16.692,18.1044,19.2987,20.6946
AT4G25580.1,2.0826,1.388,6.2808,1.0587,1.1419,3.3273,1.3297,4.36,5.1636,4.715,0.9916,4.0527,1.3465,1.5942,2.174,2.1629,2.9028,5.4682,11.8157,13.0848,13.2279
AT4G25860.1,0.8441,1.0031,1.0925,0.8904,0.767,0.7904,0.4455,0.5867,0.6866,0.4148,0.2946,0.6186,0.5672,0.3001,1.0681,0.6683,0.5089,1.38,1.2758,1.6155,1.9196
AT4G26480.1,26.5824,32.9869,26.8469,31.9936,32.5426,30.0848,26.9295,27.572,29.4838,28.6781,26.9687,27.0507,32.1021,29.3725,33.2618,36.8441,39.002,34.0034,41.7479,50.8335,42.4029
AT4G26810.1,5.2328,4.1342,4.276,2.7219,4.155,6.7939,3.6156,2.511,4.4828,2.4662,5.322,3.513,3.8242,3.7025,4.2393,3.4003,4.3544,3.4437,3.0492,2.7426,2.9706
AT4G26810.2,5.3399,4.0265,4.5384,2.474,3.8588,6.8247,3.5642,2.5959,4.7437,2.7423,5.5796,3.4798,3.973,3.7136,3.8172,3.7322,4.5018,3.7321,2.7384,2.5178,3.1017
AT4G27435.1,13.6353,10.7752,17.4819,10.7268,13.3979,15.8591,9.4451,10.1758,15.9454,10.161,14.9754,16.5431,12.6742,12.5182,17.6074,12.0019,12.1195,15.6284,6.5609,8.6854,8.1144
AT4G27740.1,4.6436,6.3078,6.8705,5.9008,5.2159,4.856,4.7463,6.3306,5.4622,8.3831,3.8125,6.9572,5.0123,4.943,7.8528,6.6428,6.5628,5.9521,8.5969,11.5427,8.6574
AT4G27970.1,5.7045,6.6846,6.6629,6.6998,6.4267,6.3388,5.3864,4.8817,7.7547,7.5216,6.3163,11.5428,8.3027,6.0979,12.9819,7.1257,7.0195,12.3019,10.1304,9.4896,10.8952
AT4G28270.1,35.8331,38.4289,32.5895,41.5245,39.9444,33.0862,52.0536,44.5489,42.8068,44.9619,34.4806,36.6838,44.1362,49.5329,32.5143,57.2267,50.9596,44.704,63.085,65.6062,45.5296
AT4G28290.1,12.6506,10.4997,17.7086,12.1526,10.6785,16.6215,14.1205,7.3306,14.9706,7.4036,9.9989,13.6088,6.9285,7.597,12.7524,12.525,6.6659,9.0505,7.628,4.9703,7.2955
AT4G28350.1,1.165,1.0528,1.2224,1.5003,1.1878,1.0578,1.0461,1.3429,1.5044,2.2189,1.1934,2.2443,2.3555,1.4213,2.7131,1.4713,2.2764,3.0088,3.4661,3.7409,4.2355
AT4G28650.1,6.3234,6.0675,8.6728,8.531,6.3771,7.2172,5.8924,6.2233,7.443,7.8028,4.0263,9.2262,5.5815,4.5786,8.0514,6.3645,7.4718,10.5303,11.0248,10.2569,12.203
AT4G28660.2,15.8638,11.8607,11.6629,17.0534,13.6412,14.7558,20.2619,9.0913,7.6111,7.9095,12.7068,9.7582,13.7135,12.9165,14.5768,12.9374,12.9494,8.8409,9.9333,8.4676,7.1151
AT4G28660.1,17.3272,12.9548,12.7388,18.6265,14.8995,16.1913,22.131,9.9299,8.3132,8.6391,13.936,10.6583,14.9785,14.108,15.9702,14.1308,14.144,9.6564,10.8901,9.2487,7.7714
AT4G29180.1,0.6993,0.6229,1.0362,0.4061,0.5485,0.735,0.312,0.454,0.8159,0.7759,0.3658,1.2991,0.4415,0.4784,0.9641,0.7157,0.9138,1.7378,1.2041,1.71,2.2568
AT4G29180.2,0.6979,0.6327,1.0733,0.4157,0.5474,0.7335,0.3205,0.4663,0.8388,0.7743,0.3651,1.2965,0.4406,0.4774,0.9621,0.7268,0.9119,1.7513,1.224,1.7066,2.2644
AT4G30020.1,5.6214,6.3057,7.4535,9.2808,5.587,6.2293,5.6299,5.1317,5.1233,6.0358,3.3546,7.5148,6.1218,3.9789,9.9504,5.116,6.1133,9.8119,9.922,10.1587,10.7362
AT4G30270.1,185.2365,246.8624,185.372,229.6171,213.4943,191.7598,205.7824,143.4509,212.5668,195.7455,212.0646,217.1894,203.254,205.7471,283.8926,302.6957,277.2605,332.9663,434.9121,429.9614,383.2066
AT4G30280.1,108.3904,149.9572,66.2135,117.6997,129.4982,100.8264,90.0569,64.6711,68.2309,129.023,145.9146,123.0113,163.477,109.5292,257.1414,143.9967,181.2282,174.7043,193.3362,189.4685,204.414
AT4G30320.1,1.4669,3.352,0.95,3.0103,2.5368,1.6231,2.3195,1.2875,1.7893,2.879,1.7242,1.4653,3.767,6.303,2.7843,8.7034,5.2306,4.1629,9.3651,6.5923,4.49
AT4G30660.1,69.5332,56.7194,76.1672,52.9357,65.1844,66.706,69.6443,52.2589,62.328,41.678,65.6061,50.6062,42.7022,58.6317,57.5466,59.8079,37.516,30.7728,31.3789,29.4211,38.4376
AT4G30660.2,71.8,70.4844,61.3687,65.2154,81.2087,56.0601,86.3099,65.0629,48.6922,51.3114,68.1814,35.5109,51.9312,71.7779,38.346,72.631,45.5667,30.2331,37.8476,35.2093,39.0734
AT4G30670.1,130.8808,142.6118,115.891,123.8932,132.3561,125.6969,102.9278,98.0723,105.3037,79.7294,105.6241,104.1202,107.2649,104.919,121.28,186.6067,165.0612,136.4016,179.8625,206.318,207.707
AT4G31330.1,10.1001,10.0048,12.1322,5.7598,10.3065,11.9213,8.6719,12.1504,21.2526,13.5082,10.1138,12.9137,6.9196,11.9644,7.2198,8.7593,7.8471,11.3519,4.9874,5.6631,5.206
AT4G32285.1,57.2216,61.6416,54.2881,81.6617,59.1559,64.3696,60.9464,44.6922,66.0196,49.0563,47.4066,63.9871,67.1188,51.7279,71.8037,63.422,68.2882,82.6722,85.3918,88.6194,88.2535
AT4G32285.2,55.0107,58.7197,52.8026,77.8108,56.4001,62.153,58.0396,42.6408,64.1279,46.8449,45.8344,62.1581,63.9693,49.3946,70.0423,60.4942,65.4046,79.9152,81.4563,84.7319,85.6123
AT4G32480.1,8.4446,10.6461,12.4949,8.042,8.9104,7.579,6.2372,7.65,7.5324,8.4041,5.4898,7.6191,10.8518,7.2145,11.8564,13.531,11.8463,14.3377,24.6115,26.8016,22.347
AT4G32760.2,24.5484,29.1708,35.9055,37.4123,27.4522,32.2843,29.2797,22.5985,28.8734,25.999,18.0953,29.279,27.6589,20.5994,33.7063,28.6476,30.1464,40.9633,45.9094,51.7146,38.5356
AT4G32760.1,25.134,29.8666,36.762,38.3048,28.1071,33.0544,29.9781,23.1376,29.5482,26.6192,18.527,29.9774,28.3187,21.0908,34.5103,29.331,30.8656,41.9405,47.0046,52.9482,39.4549
AT4G33145.1,0.6343,1.3907,1.2765,0.5788,1.0633,2.301,0.6369,0.742,1.8894,1.2443,0.5524,1.0975,0.4263,0.8307,1.1327,0.8728,0.3223,0.3562,0.0792,0.001,0.3401
AT4G33490.1,2.2325,2.2247,3.0716,2.7894,2.2795,3.0842,1.8911,2.5269,1.8421,2.8899,1.5893,2.1202,1.7995,1.145,2.5728,1.2564,1.6501,1.8691,1.5339,1.8537,1.1439
AT4G34030.1,8.4796,7.617,14.8652,6.8098,7.0569,9.4392,6.6712,7.7501,10.3083,11.5797,4.9126,12.569,6.9761,5.7135,14.8971,7.2578,8.8944,13.6621,16.9848,18.3638,19.4432
AT4G34190.1,76.4076,45.5073,72.7257,36.6865,43.272,80.2861,48.0192,32.8691,67.2083,26.286,68.4416,54.2343,36.187,34.4783,85.2341,32.6509,46.1169,56.9613,28.7226,31.2539,41.4862
AT4G34290.1,34.3243,26.3266,32.3998,33.4606,30.7344,34.8781,36.3798,17.7502,30.1402,21.0225,36.9221,26.9543,34.7602,30.7078,39.2791,30.3152,33.774,30.1587,20.9278,16.2473,20.4983
AT4G34710.2,514.7095,486.8764,532.5946,513.4694,545.1055,505.6166,647.8567,573.6841,829.4401,466.1681,758.4985,558.5609,438.2209,535.8247,435.8343,372.1005,420.9052,423.1307,327.5939,350.179,271.9416
