id,kat_1_1,kat_2_1,kat_3_1,kat_1_2,kat_2_2,kat_3_2,kat_1_3,kat_2_3,kat_3_3,kat_1_4,kat_2_4,kat_3_4,kat_1_5,kat_2_5,kat_3_5,kat_1_6,kat_2_6,kat_3_6,kat_1_7,kat_2_7,kat_3_7
AT3G54590.1,385.3858,747.7398,392.0509,557.0867,904.6033,728.2659,614.9585,630.9401,800.4381,376.0656,577.3495,799.3432,791.421,1015.5728,781.867,1542.5447,1856.3298,2096.9942,1930.3222,5017.9953,2015.7832
AT3G55566.1,0.4544,0.6644,0.3924,1.2421,0.3813,0.001,1.0938,0.3989,0.7385,0.001,0.001,0.001,1.0973,0.8921,0.001,2.6225,2.4166,2.2896,1.0085,1.8132,0.001
AT3G56500.1,0.5364,0.7842,0.001,0.4589,0.7868,0.8213,0.9687,1.4105,0.6541,0.5265,0.7003,0.2149,1.2955,1.5792,0.3598,1.9908,1.9364,1.4272,1.2896,2.3191,0.9685
AT3G58000.1,0.9285,0.9262,1.0927,1.5011,1.1325,1.2068,0.9155,0.667,1.441,1.2425,1.2345,1.5508,0.6806,0.8295,1.5078,1.5331,1.7978,2.4599,1.812,1.7983,1.2201
AT3G58990.1,0.6078,0.8626,0.2475,0.9779,1.4978,0.6815,0.6461,0.0636,0.2622,0.3864,0.7469,0.2862,0.6339,0.4686,0.6388,3.1847,3.1248,2.443,3.7017,3.1155,4.0431
AT3G59890.2,5.1924,3.708,5.3355,3.5534,3.3962,5.8087,3.6688,2.9298,5.6554,3.7624,3.6173,5.4337,6.9496,6.4989,11.1555,6.9431,7.2915,8.2326,6.7066,5.5999,8.4894
AT3G59890.1,5.2032,3.7611,5.3466,3.5608,3.3773,5.7576,3.7511,2.9631,5.6421,3.8006,3.6896,5.346,7.039,6.5531,11.1788,7.0088,7.4245,8.1977,6.9041,5.756,8.4077
AT3G60280.1,8.1378,8.6617,3.6178,5.6689,8.4601,6.2055,5.0504,5.0038,6.8561,5.023,6.2631,8.8006,9.6613,15.7684,8.882,21.5308,21.2858,20.4945,17.3221,24.6676,26.1432
AT3G60780.1,0.7346,0.691,0.9961,0.3237,0.4844,1.0715,0.5377,0.5528,0.6402,0.7726,0.439,0.9222,1.6903,1.889,0.7501,1.7755,1.3569,1.441,0.8548,0.8736,0.6323
AT3G61440.1,97.7724,98.885,116.1167,111.3071,82.1871,99.4119,84.498,77.6917,95.7171,136.1933,81.2799,148.2043,177.7368,114.2281,311.0983,144.1757,183.7558,251.7066,234.8354,273.9091,301.733
AT3G62680.1,87.3548,154.5292,62.6265,120.0698,162.9862,96.9803,117.5661,118.1548,121.253,116.9282,97.6213,137.1886,199.8984,262.4054,139.6575,487.3673,510.8854,434.8584,493.2313,977.9597,493.7337
AT3G62950.1,0.974,1.3771,0.9529,1.0663,1.3068,0.9287,1.7989,1.1965,1.4254,2.7392,1.8989,1.297,2.2492,2.0833,3.8844,2.412,1.6796,1.7108,2.4032,2.8962,2.4499
AT4G00165.1,22.8832,21.1127,15.1008,25.1547,23.9598,21.1121,26.552,12.1792,16.8694,12.3913,27.9214,15.8094,29.8063,27.5144,28.0967,31.3983,30.2802,26.9081,23.1256,22.2747,21.1667
AT4G00680.1,3.1978,3.6958,3.5881,2.976,4.5055,4.8338,2.7361,3.8726,4.1608,4.9592,2.8737,5.3147,4.2265,5.2783,6.9705,10.8266,8.6624,9.4671,7.9563,12.565,11.9152
AT4G01110.1,0.8889,1.5952,0.5932,0.8019,0.915,0.853,0.8035,1.6303,0.7887,1.2292,0.6757,0.7428,1.3672,1.6138,1.2271,2.6344,2.6426,1.9928,2.7211,3.8724,3.3724
AT4G01750.1,3.1177,3.5619,3.1012,2.8853,4.0839,6.8129,2.9699,4.0647,5.0946,5.071,3.94,4.7451,4.068,4.0067,7.321,5.1005,6.1457,7.6918,5.0573,6.269,5.4608
AT4G02270.1,26.865,35.5555,19.8468,23.6008,39.6183,22.1478,22.1806,29.0651,22.3329,34.0897,30.063,22.04,50.0253,64.8136,29.8583,114.3852,115.6904,63.838,117.9216,155.936,136.4981
AT4G02290.1,171.4424,273.8497,180.1416,341.4941,276.5881,219.0199,274.3311,133.2377,175.6219,137.9489,202.1157,167.5334,311.7046,225.1143,334.0263,313.4442,342.9101,327.5486,387.0186,369.8003,278.0853
AT4G03510.1,7.066,5.8674,8.2653,4.9101,5.8808,8.5085,6.3451,6.6081,11.0931,6.9898,9.3214,9.7014,8.905,12.3487,9.287,10.9731,9.9659,13.6466,11.1933,10.4854,13.3003
AT4G03510.2,6.9925,5.8227,8.2778,4.9364,5.9576,8.375,6.4113,6.7186,11.0132,7.0268,9.2699,9.6293,9.0881,12.3651,9.2108,11.0936,9.9488,13.4684,11.2371,10.5487,13.5184
AT4G04460.2,7.2265,9.9089,7.1939,7.5639,9.8409,9.1902,7.358,7.9549,8.8052,11.1963,9.9449,7.0627,9.3755,10.0284,7.1543,14.9103,16.7856,17.4804,10.4241,15.8826,9.1007
AT4G04460.1,7.6118,10.1407,7.5862,7.8577,10.1354,9.4403,7.628,8.195,9.2322,11.5798,10.2765,7.5879,9.6765,10.3836,7.4088,15.4894,17.4575,18.2914,10.8096,16.517,9.3282
AT4G07825.1,66.9514,78.5499,65.112,79.509,76.5049,72.2352,82.6803,55.97,77.2948,50.1431,60.0391,58.1964,103.3546,109.9859,97.1918,131.3468,147.6231,132.4038,143.0436,169.0246,135.3319
AT4G08380.1,0.3394,0.7684,0.2931,0.8579,0.9945,0.3467,0.6331,0.8326,0.5239,0.1671,0.7436,0.4067,0.5738,1.1538,0.4848,0.9514,1.4176,0.95,1.6051,3.2247,0.898
AT4G08410.1,41.6321,63.7698,28.6903,57.0046,74.5395,43.4015,59.3489,42.6891,51.0163,41.9563,48.5973,72.292,93.4749,120.7016,65.6245,203.2501,253.1524,235.6565,179.8208,460.1446,188.342
AT4G08870.1,1.357,1.8577,1.8617,1.7141,1.4883,1.4927,1.9702,1.3741,1.3866,1.8441,1.5632,1.5848,1.8786,1.7548,2.2689,2.5569,3.5204,2.8089,2.6791,2.6645,2.319
AT4G10270.1,25.953,18.6433,10.9595,10.1579,11.1974,8.9008,18.6749,8.1115,9.7947,20.2529,37.0678,21.0384,32.8054,31.067,50.214,30.3798,32.3273,40.1036,15.9721,17.7858,23.7701
AT4G11610.1,18.6818,19.808,19.4721,31.9803,20.9131,18.7982,25.4361,14.5583,17.5427,26.1904,22.9684,27.6004,33.0624,25.2496,46.8396,30.9336,39.0469,46.0971,46.9557,47.3129,44.0452
AT4G13210.2,3.9226,4.0369,3.8061,4.7758,3.5396,3.1871,3.0157,2.4457,3.1463,4.0895,3.4487,5.0368,5.4069,4.3417,8.4346,5.4962,5.4761,7.2814,7.212,6.4687,9.4723
AT4G13210.1,3.8917,4.5197,4.3608,5.6293,4.1229,3.5336,3.5379,2.9661,3.5815,4.6913,4.1377,5.7011,6.3826,4.9419,9.1797,6.4562,6.3127,8.1737,8.5445,7.6624,10.9386
AT4G13420.1,0.154,0.1253,0.1184,0.1639,0.2149,0.1168,0.1649,0.18,0.1807,0.3347,0.1431,0.3542,0.4805,0.5912,0.7452,1.9245,2.5109,1.9077,2.6701,2.4809,1.5302
AT4G14040.1,7.8922,10.8241,6.4592,12.2658,10.2112,9.585,12.8006,9.9453,7.8469,10.4631,11.8413,5.2304,15.203,15.1466,9.2228,15.381,19.3179,12.7781,21.6144,21.4597,16.5809
AT4G14130.1,2020.7441,1775.7505,1345.9953,2133.9961,1857.5668,1557.1525,2427.8569,1756.6613,1980.4441,2153.6645,2115.0645,1414.5117,2629.3574,2792.2535,1821.9026,3396.6729,3269.4534,2681.3795,3756.3105,3258.1616,3302.1049
AT4G14860.1,0.974,1.128,0.4209,1.0552,1.0211,0.8845,0.7338,0.1433,0.3967,1.195,0.8483,0.9082,0.8506,2.232,1.0153,3.6176,2.8398,3.1388,2.4633,3.62,2.6713
AT4G14980.1,1.1604,0.9966,0.893,1.0876,0.8677,1.1166,0.8666,0.5097,0.7594,0.7927,1.3442,0.9074,0.9151,1.0412,1.4873,1.4374,1.5356,1.6689,1.0837,1.1259,1.0335
AT4G15550.1,38.6042,34.2832,63.0866,39.633,36.648,51.1298,47.5673,43.1953,88.151,81.163,79.0167,164.3441,108.8448,91.8362,212.2089,91.9974,108.6206,175.3171,112.695,132.5955,147.5738
AT4G15660.1,0.2655,0.3235,0.0771,0.3027,0.4447,0.5413,0.5322,0.1557,0.2878,0.1741,0.4616,0.4942,0.8537,0.4053,2.0492,1.1661,1.6114,0.6932,1.3723,1.0581,0.9924
AT4G15670.1,0.3801,0.833,0.5246,0.8312,0.4462,0.8788,0.5493,0.2672,0.1243,0.2243,0.7141,0.1222,1.2233,0.5971,1.7626,1.1283,1.5592,1.1917,1.7981,0.8597,1.8891
AT4G15740.1,0.2835,0.6622,0.1961,0.5036,0.8066,0.5589,0.3414,0.4472,0.3686,0.9438,0.3257,0.4751,0.5247,0.6487,0.3796,1.1676,1.0115,0.9199,1.1935,1.1865,0.8632
AT4G16350.1,1.0131,0.5651,0.417,0.3638,0.5669,0.9199,0.3495,0.3817,0.7457,0.8053,1.1089,0.6557,0.9721,0.6956,1.5082,1.4738,2.3852,2.2984,1.8928,2.3125,2.2462
AT4G17680.1,1.5553,2.5091,3.434,2.9103,2.2249,3.0518,2.5626,1.9267,2.5292,4.0847,3.0582,3.1428,3.6856,2.9059,3.1462,4.1544,4.3849,4.7184,5.249,5.3302,4.9581
AT4G17680.2,1.5283,2.1822,3.1397,2.5888,1.8614,2.6258,2.1481,1.6285,2.219,3.392,2.7367,3.1684,2.9611,2.4545,3.2175,3.545,3.7094,4.3039,4.4716,4.5548,4.2652
AT4G20050.2,0.4127,0.6836,0.4037,0.5081,0.6225,0.3187,0.3483,0.266,0.3805,0.2974,0.5172,0.5713,0.5761,0.3786,0.7122,1.1571,1.3587,0.7398,1.4849,1.4636,1.1253
AT4G20190.1,0.2291,0.7239,0.4603,0.6773,0.7662,0.4669,0.4133,0.6348,0.6193,0.598,0.7159,0.7604,0.8588,1.0219,0.6463,1.6022,1.4475,1.4506,1.6901,2.2545,1.1612
AT4G20820.1,1.7807,2.6046,2.5692,2.703,2.0301,3.0686,1.7434,1.8312,2.4208,2.212,1.7153,2.9342,2.9593,2.0412,4.4732,3.2623,3.6622,4.7418,6.3235,7.8733,7.3045
AT4G22305.1,0.6906,0.6631,0.745,0.3844,0.7963,0.8228,0.5983,0.6818,0.5268,0.5933,0.6765,0.6898,0.5915,0.8762,1.4259,0.9265,1.1491,1.1612,0.799,0.9484,1.4203
AT4G22666.2,8.1953,10.9658,10.6966,5.1524,11.3438,13.1572,4.6572,7.8353,17.9345,13.2111,6.823,18.5279,8.3236,16.323,20.7753,19.5347,16.0736,26.9387,13.3229,22.8111,26.756
AT4G22666.1,7.9034,10.1392,10.5473,4.9093,10.6566,13.1644,4.2496,7.4695,17.6498,12.4723,6.5433,18.6546,7.7419,15.0135,20.7488,18.176,15.1753,25.9779,12.4717,21.219,26.4642
AT4G23515.1,0.2703,0.3622,0.1172,0.216,0.3398,0.2455,0.1903,0.3949,0.1105,0.6619,0.3293,0.826,0.833,0.3538,1.8057,1.0761,0.7867,1.6372,0.9318,1.3464,1.9478
AT4G25790.1,6.6324,10.6147,2.4471,6.5943,9.3183,3.8606,7.8554,6.2682,5.0714,7.2895,7.2262,5.4362,12.5633,20.0878,6.4832,30.1017,25.7529,19.295,24.4737,39.0019,22.0803
AT4G25820.1,25.5741,38.4317,23.028,27.2718,40.05,31.0404,25.1473,41.6902,38.0357,41.1303,33.1355,32.7316,53.1613,59.7202,37.0355,104.8668,98.1862,78.5935,115.0349,144.8115,103.8537
AT4G27450.1,234.2207,156.9005,179.8252,166.2851,170.1632,202.7082,206.3899,178.082,283.6188,160.6195,248.8766,207.889,222.8503,273.6727,233.0343,317.8742,336.7513,361.7719,316.1473,359.7715,348.8797
AT4G28490.1,0.5357,0.6629,0.7111,0.9486,0.576,0.6639,0.6866,0.5545,0.8038,0.7412,0.617,0.5598,1.0618,0.5848,0.834,0.9749,1.1175,1.4927,1.514,1.8641,1.4877
AT4G28560.1,1.2171,1.4675,0.6251,1.7777,1.5447,1.2991,1.704,0.9528,0.99,1.0012,1.306,1.0253,1.5904,1.788,1.3225,2.1184,2.4023,2.0654,2.0457,1.7525,2.3505
AT4G29110.1,1.5809,1.8068,1.7483,2.0619,1.8231,1.6148,1.7859,1.7342,1.7276,2.812,1.8067,2.4472,2.0702,2.1033,2.5155,3.2226,2.218,3.4621,4.1696,5.033,4.165
AT4G31250.1,2.2382,2.2159,1.8322,1.8354,2.395,2.4701,1.7673,2.1674,3.0596,2.1971,2.2782,2.6673,2.2238,2.6289,3.0167,3.2825,4.0962,5.2576,4.2576,5.0628,4.7257
AT4G33020.1,0.5172,0.5674,0.2609,0.2954,0.8308,0.499,0.4157,0.5295,0.7357,1.0989,0.4954,0.6885,0.9718,1.7763,0.6544,2.2038,2.129,2.0033,1.9125,2.9524,1.9704
AT4G33730.1,10.295,14.4962,5.2581,8.219,16.2613,11.5088,8.1674,14.8316,15.4189,14.6531,12.4603,9.7354,15.9721,22.1419,10.8849,26.5705,26.4419,23.8146,22.047,38.2866,28.1819
AT4G34380.1,0.1269,0.3081,0.2184,0.2308,0.2299,0.1725,0.2919,0.1852,0.2229,0.4131,0.1326,0.3197,0.7792,0.7848,0.9387,1.1972,0.9435,0.8956,1.4623,1.9864,1.3329
AT4G34419.1,6.0433,5.5258,6.7375,4.7817,5.4911,3.8155,5.0068,5.7455,7.7814,8.0947,5.8542,9.809,8.6755,8.9481,13.9478,12.6853,10.4914,12.0022,11.375,13.1239,19.6665
AT4G34930.1,0.9757,1.1334,0.5701,0.7465,1.2032,1.0161,0.6056,1.108,1.2367,1.4644,1.0494,1.765,1.5491,1.71,1.2305,1.5164,1.7465,1.4319,1.6359,2.4645,1.6819
AT4G34950.1,0.9174,1.3254,0.985,1.5152,1.5758,1.4774,1.4824,1.1583,1.3098,1.0103,1.2622,0.8227,1.4062,1.4067,1.5987,1.921,1.6171,1.7058,1.4247,1.5048,1.1321
AT4G36032.1,3.3866,3.2441,2.9755,4.2897,3.5674,4.9138,3.4494,4.6876,4.9997,5.2828,4.2756,4.0271,4.5813,4.7667,4.8446,4.7447,5.9825,6.8385,7.0159,7.7466,7.6572
AT4G36040.1,49.3921,58.8804,30.5319,57.9474,69.0656,41.0416,76.1947,64.1342,61.1374,64.2637,54.8933,36.2835,64.6804,90.5216,37.1846,91.5048,87.3215,63.849,116.9021,132.0599,99.7939
AT4G36670.1,3.6202,5.2591,2.409,3.5955,3.3316,3.7321,4.3017,3.3536,3.394,4.8367,4.413,3.3953,4.7816,5.6977,3.5716,6.3947,7.174,6.2733,8.3774,7.5851,6.8647
AT4G37220.1,9.0607,9.2711,10.8465,6.717,9.7254,11.3115,5.9795,12.6842,19.6488,11.3294,11.2143,13.8343,10.5192,9.0093,10.9869,13.3631,19.2085,15.9692,83.8739,79.8201,43.8786
AT4G37390.1,1.7133,2.4908,2.1278,1.8871,2.9258,2.1908,2.2405,4.6373,3.9918,4.49,2.0738,2.3872,3.2828,5.2674,3.0422,3.3124,3.4496,3.7718,2.8775,3.9514,3.6573
AT4G38410.1,0.7738,0.8018,1.1127,0.6179,0.7032,0.7904,0.4278,0.5096,1.3103,0.6964,0.6066,1.2876,1.4024,0.8869,4.7769,3.2988,1.9125,4.0099,2.2904,3.6045,4.5012
AT4G39675.1,17.202,21.5309,17.4875,10.7251,22.3625,24.0782,11.4589,12.4127,19.1192,22.1391,20.5705,20.0851,18.4086,22.2241,42.3512,34.6502,40.292,42.4992,30.5756,43.0959,42.9839
AT4G40090.1,74.8935,86.5491,56.4807,55.4413,92.9496,87.9835,59.2465,70.7891,124.0893,66.1018,85.4665,98.9723,85.4366,130.5438,87.6458,188.47,144.057,186.6185,152.2599,214.8874,210.3256
AT5G03670.1,6.0645,5.8767,9.2324,5.9262,5.9686,6.7049,6.4045,7.2858,7.4615,11.5758,8.511,14.8951,10.5865,5.7613,22.4715,11.4586,11.0694,16.5768,15.4452,17.752,18.9428
AT5G03995.1,1.3743,0.9338,1.271,0.9407,0.906,1.4705,0.9466,0.6036,1.1976,1.3491,2.4609,2.2743,1.8984,1.9288,7.1879,4.214,3.9577,4.897,3.3429,3.0067,4.8071
AT5G04230.1,2.0058,2.0722,1.0535,2.5325,2.2372,1.2395,2.9648,1.5246,2.1693,3.0442,2.031,1.7848,2.7662,3.4941,1.663,2.664,2.9581,2.493,2.5879,2.0936,1.7607
AT5G04960.1,7.0886,9.4611,5.9995,7.2287,8.4353,7.0213,4.9647,5.6555,9.5455,8.9237,5.7959,11.1266,10.109,10.7492,11.8647,18.8934,22.5407,24.7921,22.3785,27.7614,26.3027
AT5G05160.1,5.2235,6.0578,5.5298,6.3236,4.9989,6.0346,5.4202,3.9182,6.0996,5.9382,5.971,5.1197,6.6565,5.0304,10.8491,7.78,9.5809,12.4047,10.4641,11.7904,9.6453
AT5G07990.1,1.1416,1.936,1.6559,2.1433,2.0772,1.4553,2.1943,2.0669,1.6391,1.8115,1.8775,1.1258,2.4069,1.877,0.9551,2.8674,2.5868,2.0697,3.434,3.5898,2.3596
AT5G09370.1,0.8461,2.0615,0.6696,1.6394,1.1232,0.8642,1.8255,0.928,1.0319,0.8997,1.1048,0.7889,2.3281,1.8924,2.8325,3.1418,2.52,2.5681,6.1032,4.7389,6.2229
AT5G09805.1,1.3385,0.9794,1.5403,0.9163,0.7489,0.8106,1.1651,0.5227,0.847,1.1681,1.5539,1.1886,1.5581,1.9481,3.3207,2.7014,2.8286,3.0848,2.0923,1.5849,1.5528
AT5G10100.1,1.4017,1.4098,1.1495,1.4387,0.794,0.8833,1.5412,0.7692,1.3394,2.0978,1.0621,1.652,2.0612,1.8361,3.818,2.4015,2.6926,3.1823,3.2946,4.2229,3.5448
AT5G10100.2,1.1474,1.0991,0.9198,1.1216,0.642,0.7259,1.2509,0.6238,1.1331,1.6354,0.8281,1.3097,1.6069,1.4493,3.0007,1.8721,2.0991,2.4808,2.5683,3.3101,2.8072
AT5G10170.1,2.5382,2.7068,1.8021,2.7918,2.7455,2.4069,2.9726,1.5825,2.2379,2.8174,2.0327,2.5212,2.9823,3.1387,4.429,6.3855,6.1727,9.4425,5.4099,5.3713,6.1908
AT5G13990.1,2.5058,2.7843,2.9882,2.9056,2.4065,2.553,2.5009,2.2663,2.349,2.9853,1.939,3.2403,3.4375,2.6564,3.6741,4.4228,3.7845,5.2338,6.6425,6.3948,7.5877
AT5G14150.1,1.4172,1.7275,1.6036,0.9054,1.7167,2.0369,1.48,1.6304,2.2788,2.3179,1.6123,2.2392,1.396,2.4955,2.5879,2.1584,2.6835,3.5484,1.6092,2.5585,2.1495
AT5G14200.2,1.1687,2.2787,0.8689,2.4868,2.2317,1.4367,1.7012,1.5665,0.7396,1.3382,1.5261,0.6231,2.0139,1.5946,1.9427,3.3229,3.7037,2.4566,4.6613,3.8684,4.2214
AT5G14200.3,1.1004,2.1456,0.8182,2.3416,2.1014,1.3528,1.6019,1.4751,0.6964,1.2601,1.437,0.5867,1.8963,1.5015,1.8293,3.1288,3.4874,2.3132,4.389,3.6425,3.9749
AT5G14200.1,1.0756,2.0405,0.7781,2.2269,2.0228,1.2865,1.5234,1.4028,0.6623,1.1984,1.3666,0.558,1.8034,1.4279,1.7396,2.9755,3.3165,2.1998,4.1739,3.464,3.7801
AT5G14740.1,674.309,576.6533,925.3112,716.4792,613.3821,857.6599,901.4306,612.1412,958.3784,631.2372,703.4754,651.8577,784.288,904.1053,949.6589,1173.7365,1213.7271,1556.7308,1499.7092,1355.1795,1024.8402
AT5G14740.2,672.0748,574.7426,922.2452,714.1051,611.3497,854.8181,898.4615,610.1129,955.2028,629.3191,701.1445,649.6978,781.6893,901.1096,946.5649,1169.8474,1209.7055,1551.5726,1494.74,1350.6891,1021.4681
AT5G14740.3,675.6568,577.8058,927.1605,717.9112,614.6081,859.374,903.2322,613.3646,960.2938,632.4989,704.8814,653.1606,785.8556,905.9123,951.5569,1176.0824,1216.1755,1559.8422,1502.7067,1357.888,1026.8885
AT5G14740.4,675.6568,577.8058,927.1605,717.9112,614.6081,859.374,903.2322,613.3646,960.2938,632.4989,704.8814,653.1606,785.8556,905.9123,951.5569,1176.0824,1216.153,1559.8422,1502.7067,1357.888,1026.8885
AT5G14740.5,672.5204,575.1237,922.8567,714.5787,611.7551,855.3849,899.0395,610.5175,955.8362,629.5629,701.6094,650.1287,782.2077,901.7072,947.1399,1170.6232,1210.5301,1552.6015,1495.7312,1351.5848,1022.1218
AT5G15600.1,3.7145,3.408,3.7496,3.3173,6.0718,3.6441,2.8073,3.5913,4.3519,5.0673,2.5659,4.5278,4.4143,4.5364,3.9938,8.0067,5.6534,5.5074,6.3872,8.8893,8.6457
AT5G17165.1,3.2238,1.787,2.8671,4.0107,3.4412,2.7942,4.12,3.3435,2.4631,1.9183,3.2665,2.4984,3.2282,3.7116,3.2296,4.6794,4.0146,3.7801,4.1238,4.0994,4.2369
