id,kat_1_1,kat_2_1,kat_3_1,kat_1_2,kat_2_2,kat_3_2,kat_1_3,kat_2_3,kat_3_3,kat_1_4,kat_2_4,kat_3_4,kat_1_5,kat_2_5,kat_3_5,kat_1_6,kat_2_6,kat_3_6,kat_1_7,kat_2_7,kat_3_7
AT2G22930.1,5.4586,5.1712,5.7156,4.9395,4.8035,5.0374,3.3072,3.7698,4.0756,3.1334,2.9925,3.1468,2.0441,1.642,1.813,1.405,1.0678,1.2052,1.017,1.3121,1.5101
AT2G23120.1,84.2111,103.6194,87.4188,101.9226,103.7999,68.8138,86.754,52.3257,47.3289,59.0461,54.0528,49.9912,54.6006,36.9415,70.4726,49.6813,36.3943,33.1435,43.9925,46.4292,39.4364
AT2G25200.1,0.9497,1.0558,1.7042,0.9877,1.1786,1.1121,0.5497,0.8335,0.6182,0.3735,0.4768,0.4862,0.3068,0.3739,0.374,0.6592,0.6652,0.4905,0.9284,1.189,0.8239
AT2G27080.1,12.7178,13.6871,11.5138,11.9786,15.4788,14.185,8.9622,7.409,10.4917,7.247,7.7904,9.8421,7.1284,7.398,9.9595,10.3836,10.1521,12.6045,10.096,15.6042,14.1777
AT2G28370.1,50.3643,49.4707,57.9625,42.7119,45.645,55.6161,39.1424,37.3912,46.0389,27.8831,44.9357,31.696,35.9432,40.7329,46.28,45.738,45.5967,45.2008,42.9285,45.845,42.1466
AT2G28420.1,5.8882,5.8054,4.8174,2.1729,6.1839,4.9861,4.2576,8.537,5.3301,4.2725,3.264,2.2101,1.3626,3.6229,1.5562,1.7346,1.4036,1.7236,1.0247,2.1835,2.4681
AT2G32190.1,16.3627,13.6045,18.4453,11.5641,14.6237,17.292,13.8995,10.1227,12.7984,7.0223,11.8657,7.7174,10.2336,9.1964,13.5816,10.4871,6.8735,10.5306,8.0133,7.0287,8.6904
AT2G32190.2,12.1561,10.1556,13.9326,8.6821,10.8642,13.0274,10.3662,7.5204,9.5622,5.2823,8.8847,5.7335,7.6028,6.8323,10.2681,7.7911,5.1066,7.9352,5.9534,5.3104,6.4564
AT2G33380.1,12.7501,14.6025,16.5076,17.3535,13.6989,10.7105,15.3081,7.6777,10.5964,9.3644,6.7104,8.9621,11.6265,5.8533,18.8341,9.8777,8.5707,11.9261,16.1287,15.0954,14.7633
AT2G33380.2,12.957,14.7259,17.3762,17.0727,13.5616,10.8651,15.6134,7.1425,10.8859,9.5132,6.658,9.1993,12.0397,5.8228,19.757,9.9502,8.5982,11.8906,16.0596,15.5855,15.0085
AT2G35658.3,1.6279,2.0837,2.6341,1.3926,1.3655,1.2474,2.0841,1.0718,1.2414,0.7995,1.3822,0.9761,1.3123,1.2666,1.4547,1.1768,1.394,1.1985,1.1306,1.6266,1.2261
AT2G38500.1,1.2518,1.6383,1.2227,1.5101,1.547,1.2786,1.0719,1.1276,0.8308,0.9057,0.8608,0.8164,0.7969,0.9066,1.0303,1.2516,1.0782,0.7209,1.2686,1.4481,1.2965
AT2G40900.1,5.4527,7.5159,8.0409,4.6314,5.4007,5.7842,3.4178,4.6411,5.5487,3.9811,4.2662,4.8393,3.6663,3.8774,4.2357,5.5447,5.693,6.8994,6.23,7.0634,8.0546
AT2G42220.1,12.6705,13.7672,12.174,14.4924,11.9846,13.6979,12.2315,4.4241,6.2058,7.3995,10.2922,5.3958,7.0818,5.5139,17.2705,7.3336,9.96,9.1807,10.0007,6.808,8.6545
AT2G42580.1,12.7768,11.9562,16.441,15.0564,11.88,16.6153,10.1632,10.0426,12.4573,9.0221,8.4927,9.6201,8.6277,6.3162,12.7846,7.6955,11.0681,12.2994,12.746,13.1205,15.8203
AT2G42810.1,16.1654,14.3783,20.1669,15.7193,11.9484,15.7768,11.0021,9.6112,13.555,10.1511,8.6171,11.9248,10.1456,8.7037,14.6973,11.9645,12.9008,16.6756,17.9344,18.8769,19.5724
AT2G42810.2,15.0825,13.4139,18.812,14.7202,11.1919,14.8277,10.3303,9.0847,12.6115,9.4671,8.0071,11.1322,9.484,8.1457,13.6569,11.2385,12.079,15.6016,16.8903,17.7098,18.285
AT2G43290.1,95.8842,87.2568,130.7929,79.3946,72.8539,107.7785,55.1891,59.7297,95.5215,40.9902,64.2112,69.8074,55.8995,43.7085,98.1219,58.465,55.9796,111.6783,72.0725,75.6815,87.9555
AT2G46535.1,4.0975,3.7883,3.6351,2.4148,2.9119,4.1854,2.1264,3.6959,2.3146,2.5143,2.7952,2.2289,2.3397,1.5291,3.102,2.7266,2.7723,3.4471,2.74,3.3362,4.8908
AT2G48140.1,46.5752,78.5154,54.8322,43.9337,65.3971,55.9024,40.6324,36.3882,25.9593,21.1452,28.0667,18.7145,12.6956,17.7671,10.6258,9.3056,8.3365,6.6698,5.3315,8.3043,5.8239
AT2G48140.2,46.8501,78.9789,55.1559,44.193,65.7832,56.2324,40.8723,36.603,26.1125,21.27,28.2324,18.825,12.7705,17.872,10.6885,9.3605,8.3857,6.7091,5.363,8.3533,5.8582
AT3G03820.1,9.6543,9.4161,8.3333,13.9461,9.6396,8.7657,7.4791,7.5313,4.8609,5.4158,4.484,2.8173,5.3113,5.3209,4.2451,8.2272,8.0474,4.3835,11.9167,9.1872,9.2315
AT3G03830.1,8.0241,8.5141,13.3186,11.7052,9.3183,12.8491,5.5257,7.5836,4.5182,3.8091,3.7781,3.6647,3.4829,2.6578,6.3031,5.2441,5.9729,5.8355,8.555,7.2248,6.6577
AT3G03840.1,6.2441,5.508,8.2954,7.0791,6.8799,9.0871,2.4349,5.8558,4.4809,3.0652,2.4952,1.9086,3.4048,2.2864,2.9541,4.0958,4.2865,3.7081,5.214,3.9966,7.2769
AT3G04630.2,11.6586,10.0834,15.1831,11.8493,8.8007,11.6517,11.4871,6.4703,9.4816,6.1602,6.4856,7.8647,7.4346,4.9648,9.743,7.194,6.9421,7.9424,9.0411,7.9491,7.4091
AT3G04630.1,11.6406,10.0679,15.1597,11.831,8.7871,11.6338,11.4694,6.4603,9.467,6.1508,6.4756,7.8526,7.4231,4.9572,9.728,7.1829,6.9314,7.9301,9.0272,7.9369,7.3977
AT3G04630.3,12.8182,11.5188,17.5482,13.4764,9.434,13.1509,13.2726,7.4874,10.5973,7.3334,7.3182,8.5139,8.3473,5.5893,10.8085,8.0984,7.753,8.998,10.2795,8.8499,7.8415
AT3G05870.2,3.8891,4.8767,6.0282,2.7702,3.2621,5.4044,2.8696,3.4132,3.6793,2.9609,3.4833,2.7277,2.9429,3.3797,3.6168,3.6711,4.1075,4.5845,2.5868,2.4853,2.2317
AT3G06750.1,33.9058,28.7478,28.7671,31.3305,29.1378,40.0988,25.8071,21.5841,25.4856,15.3813,24.9611,19.2441,20.7544,19.7296,25.9344,26.1481,23.2144,23.4447,23.5422,27.676,23.6232
AT3G06770.3,21.0978,21.1923,24.1707,22.684,21.9052,24.8815,15.0917,16.8606,21.6755,9.9555,17.7055,12.7064,12.9794,8.3298,17.3256,12.3751,13.1289,15.3903,15.6824,14.2918,16.5777
AT3G06770.1,21.6305,21.6962,24.6754,23.1774,22.4415,25.4693,15.4914,17.2153,22.1858,10.1421,18.1744,13.0011,13.3232,8.5333,17.8079,12.6596,13.4965,15.7686,16.0783,14.6354,16.9748
AT3G06770.2,20.6929,20.6042,23.8353,21.9386,21.2056,24.3851,14.5244,16.1773,21.461,9.744,17.3781,12.561,12.5523,8.1245,17.1363,11.7716,12.8955,15.3116,15.3258,13.9925,16.0997
AT3G06868.1,14.9222,12.8764,21.1579,15.8973,13.315,24.6626,9.5475,12.1023,18.4575,6.199,6.754,6.9507,5.3059,3.9616,9.0221,6.4705,8.5236,11.6761,9.2211,10.853,12.7752
AT3G06890.1,1.401,1.7375,1.5247,1.3755,1.6347,2.115,0.9912,0.9091,1.4366,0.7778,1.2095,1.0225,0.835,1.5163,1.3607,1.0065,0.5569,1.2299,0.7223,0.3659,0.2455
AT3G09070.1,2.2532,2.8252,2.4078,2.9609,3.0293,2.3502,2.2195,1.4598,1.6727,1.3345,1.7193,1.2437,1.7442,1.0548,1.7897,2.0383,2.3952,2.1762,3.5753,3.1801,2.3555
AT3G09710.2,2.094,2.0367,2.4825,2.5978,1.7564,1.5985,1.5115,1.3533,1.5909,1.3782,0.8662,1.7655,1.3171,0.7995,1.7272,1.5777,1.3663,2.2067,2.1473,2.6668,2.1994
AT3G10020.1,114.7475,104.0783,94.217,78.6463,112.118,105.385,79.1732,118.5534,90.7708,62.2629,83.5513,62.1801,83.9631,81.6917,63.9765,109.4959,112.448,86.894,149.9401,151.8897,141.2847
AT3G10020.2,119.3263,106.8856,102.5543,82.1041,117.1504,110.4196,80.9827,123.3494,97.9963,65.1069,87.2027,66.3407,86.1432,84.2112,68.4842,111.6166,116.1643,91.8812,154.0334,156.6317,145
AT3G12580.1,36.8944,35.7845,54.337,39.263,32.9712,42.4833,27.749,28.7863,29.054,20.7203,20.5284,24.1571,22.8874,14.9258,29.3257,23.9213,24.3116,35.075,33.272,36.8321,36.9758
AT3G13400.1,5.8867,7.2909,6.9433,10.7837,7.7105,8.9271,11.3179,4.4048,4.082,3.8911,5.1219,3.3927,6.9748,4.5325,8.5912,5.6369,7.4607,5.2086,3.7349,4.4527,2.2046
AT3G13520.1,434.4369,489.5251,442.1614,458.4042,519.5268,591.2597,400.8218,470.15,341.9435,316.0098,379.6541,198.3048,380.185,415.8371,466.7264,476.1208,367.2086,350.9636,441.1884,383.6499,418.3152
AT3G14880.1,4.9114,8.2491,6.6987,3.1952,7.3226,4.1704,5.3338,6.2255,3.6493,1.7267,1.1412,0.5823,0.9293,1.3909,0.326,1.2027,0.7853,0.545,0.5847,0.849,0.7314
AT3G14880.2,5.0562,8.4923,6.8962,3.2894,7.5386,4.2934,5.491,6.4091,3.7569,1.7776,1.1748,0.5995,0.9567,1.4319,0.3356,1.2381,0.8085,0.561,0.6019,0.874,0.7529
AT3G15760.1,5.6545,5.1028,6.3859,6.8344,6.2938,6.4054,5.0628,4.6379,5.5871,3.1648,3.3688,2.7455,3.2375,2.7354,2.6919,3.4486,2.4137,2.7271,3.9925,3.6966,3.8629
AT3G16250.1,4.4291,4.8597,6.1342,6.3783,3.8013,4.2787,6.0506,2.8929,2.6391,3.438,2.3683,2.3464,3.2379,2.2272,5.4757,2.5952,2.6265,2.8597,2.4035,2.8135,1.6139
AT3G16330.1,3.7424,3.6376,2.6111,3.0873,4.0847,3.2119,3.089,3.0595,1.8767,2.0134,1.8218,1.3935,2.8099,3.1906,1.8328,2.8795,2.7314,1.4669,2.734,2.4933,1.1537
AT3G16570.1,35.5,47.3958,42.5877,56.5677,46.6916,34.275,43.3021,24.8365,23.2181,19.313,22.9572,17.1112,37.2655,28.2563,29.113,43.5198,27.9625,20.675,42.3797,27.0378,19.342
AT3G19250.1,1.3026,1.3517,1.1245,0.8917,0.8388,1.279,1.3688,0.8245,0.7395,0.7438,0.6652,0.9686,0.8061,0.814,0.8935,0.701,1.222,1.3421,0.8081,0.9688,0.8276
AT3G19380.1,3.7756,3.3905,2.585,2.6373,2.8175,2.8727,2.2282,2.7424,2.605,1.4831,2.1498,1.6236,2.183,2.1155,2.2106,2.3876,2.2991,2.22,2.1989,2.3246,2.5728
AT3G22070.1,19.1996,19.6287,19.6701,23.2348,21.8847,24.092,22.4838,17.2993,24.9269,9.1164,14.2875,13.7497,15.7499,15.6005,18.0711,16.7519,14.7857,19.0425,14.2199,17.8748,14.2775
AT3G25640.1,1.5982,2.6673,2.5816,1.5984,1.8559,2.2879,1.2841,2.1215,1.8329,1.0865,1.0708,0.9828,0.4631,0.6985,0.9158,0.3393,0.3127,0.4604,0.3347,0.5466,0.3957
AT3G25870.1,3.4015,3.1607,2.8568,2.3593,2.5062,2.0037,2.2713,2.7836,1.9069,1.9406,1.8256,1.4699,1.7787,2.4694,1.438,2.0505,1.5048,1.238,1.8728,1.807,1.2559
AT3G27500.1,0.93,1.0565,1.1783,1.4212,0.9128,1.0105,0.799,0.8337,0.9173,0.6607,0.5793,0.6644,0.7179,0.5578,1.0784,0.5071,0.678,1.3867,1.465,1.4494,1.5093
AT3G44330.1,27.9759,28.318,38.4304,20.7255,20.6377,34.9381,15.3075,14.2572,25.8088,14.4843,15.7564,20.8719,14.1559,13.2324,23.2787,16.8083,20.1078,25.9267,18.9759,18.1897,22.6268
AT3G49220.1,75.5419,102.0651,91.1545,142.7642,93.8831,89.7896,76.7165,75.6724,70.7609,61.7067,47.3154,59.0513,69.4451,47.1151,72.5515,66.1888,73.2135,77.8126,107.593,113.7945,93.3377
AT3G49880.1,7.4752,8.2729,10.6541,9.5667,7.0646,7.5695,6.3861,5.9364,6.0444,5.6252,4.4348,6.6795,6.7367,5.7015,9.2773,6.3343,7.7056,8.3963,9.0142,9.4563,8.3226
AT3G50130.1,1.5051,0.8961,1.6074,1.0826,0.9204,1.5287,0.9073,1.0973,1.1206,0.4765,0.4539,0.6937,0.3709,0.3183,0.3427,0.4853,0.8159,0.8588,0.3975,0.8841,0.6563
AT3G52070.2,4.3958,5.2994,6.7447,4.3448,4.233,4.9334,4.2181,4.6434,5.8254,2.9569,3.1474,2.6025,2.5591,2.3468,4.2913,3.1603,3.5934,3.4241,3.6175,4.5548,4.1846
AT3G52540.1,0.8529,0.9981,1.1775,1.3068,1.23,0.79,1.1097,0.6888,0.7493,0.4024,0.7131,0.6546,0.4404,0.2689,0.7622,0.5358,0.5716,1.0521,0.5058,0.8182,0.8221
AT3G55090.1,2.5747,3.1926,3.2638,2.6152,2.6655,2.7942,2.0847,2.2949,2.2412,0.7313,1.0725,1.8488,0.4223,0.4883,0.4142,0.2999,0.3224,0.3844,0.3286,0.5234,0.4855
AT3G57062.2,10.6656,8.2158,8.5088,7.9067,8.6068,8.9687,7.3028,5.815,7.0972,4.8388,7.2611,3.0355,7.6196,5.8757,5.5595,8.4757,7.1336,4.8491,6.1043,6.4592,4.7382
AT3G57540.1,2.9113,4.4405,4.9332,3.8626,3.4541,2.7321,2.6954,3.178,2.1081,2.5095,1.4103,2.3835,2.3466,1.675,3.1722,1.6133,1.4866,2.0909,2.2879,2.7198,2.3386
AT3G57650.1,23.6763,30.7101,28.4692,31.2475,26.677,25.8554,22.5843,15.7071,19.6918,17.1928,14.7211,18.2463,19.3298,15.7447,25.1068,23.7576,21.619,25.9248,27.5145,28.3406,27.868
AT3G58720.2,1.4955,1.3857,1.6779,1.3986,1.1291,0.9848,1.1416,1.0502,1.419,1.2724,0.6256,0.7574,1.0851,1.0453,1.6924,1.0708,1.4417,1.4258,1.5506,2.0916,1.4815
AT3G59980.1,13.9298,13.7614,14.6699,12.3553,9.7786,13.5326,12.2474,9.1023,10.4053,7.5434,11.5099,4.8405,9.9459,8.0097,10.3834,9.7547,10.3712,6.4751,7.9062,6.0773,9.5774
AT3G60220.1,11.7072,12.4305,9.1773,12.9565,14.7785,11.2058,10.3829,11.5059,9.6669,6.9485,6.585,5.8477,7.4382,7.4348,5.9245,7.8198,9.0692,7.8723,8.6045,11.0214,9.1876
AT3G62410.1,3.2873,3.6068,4.5641,3.2274,4.0155,3.5037,3.7458,3.1984,2.2088,2.4555,2.3151,1.4853,2.0163,2.0602,1.7245,3.4233,2.2846,1.5635,3.3343,3.3322,1.8946
AT4G00840.1,8.5517,6.6916,8.9847,5.3006,5.7913,7.8522,4.4562,4.1528,7.0975,4.1978,5.4936,5.5179,3.588,4.7301,6.4825,5.3557,6.0019,6.4669,5.9705,6.047,9.8245
AT4G01140.1,7.693,7.1968,10.132,7.2567,7.9946,11.3534,4.0447,4.9226,7.428,3.0092,4.2599,4.3846,1.7546,1.7275,3.6701,2.2537,2.24,4.4694,3.8594,3.1447,4.5055
AT4G01950.1,36.0169,40.9965,36.3394,47.576,37.1478,36.6236,27.7861,33.3591,32.4183,24.9401,19.1227,25.0291,17.045,13.8541,17.3956,18.613,17.0213,22.7376,21.7008,25.3376,24.9223
AT4G02130.2,8.0471,7.8486,9.6612,7.9539,6.8883,11.8837,5.8066,6.481,7.8641,4.0639,5.9173,4.2611,2.9099,2.6256,3.2258,4.7322,4.5622,6.0175,6.5242,5.4269,6.2243
AT4G02230.1,36.5563,35.6667,46.1233,30.86,35.991,38.4655,30.481,20.436,28.655,25.5539,23.5884,28.6446,29.5045,23.4148,45.7915,32.0412,31.3429,35.3853,38.9735,34.7826,39.98
AT4G02360.1,7.2942,7.3709,7.0749,6.5865,7.5053,7.6298,4.5765,6.8633,4.4647,4.1342,6.0504,3.546,3.8187,7.1921,1.8149,4.2859,2.8049,2.6575,3.3978,5.8609,5.1946
AT4G03820.1,7.3006,9.3605,9.0088,11.1685,8.4745,10.3394,6.8407,7.6736,6.6824,5.4773,5.0762,6.6106,6.0632,3.9283,8.4575,6.0759,7.5842,7.5502,7.4012,9.9662,8.6061
AT4G03820.2,7.0004,8.9417,8.6285,10.6687,8.0953,9.8045,6.5026,7.3302,6.3402,5.2062,4.8491,6.3572,5.7919,3.7525,8.0317,5.7821,7.2449,7.1826,7.07,9.485,8.1997
AT4G04925.1,10.6285,13.2011,11.0211,9.9088,14.0592,10.735,10.1431,8.326,7.3098,4.9721,6.634,7.0118,11.1533,12.7099,11.2173,15.3767,12.3232,6.281,14.4223,11.7364,6.532
AT4G06536.1,1.8343,1.6613,2.2616,2.1516,1.6851,2.5573,1.3686,1.38,1.634,0.858,1.2781,1.187,0.2824,0.6301,1.171,0.7942,0.9976,1.7635,1.4881,1.1641,1.2632
AT4G12330.1,2.8802,4.2835,4.3708,2.5787,3.1202,4.0203,1.7647,3.0331,3.3572,1.9794,1.9064,2.5319,1.2193,1.6199,2.595,1.5864,1.9549,2.2616,1.4759,2.1906,2.0245
AT4G12520.1,1204.8509,926.2839,1350.0683,730.8319,731.1227,1486.9606,498.0564,476.4738,958.1344,299.9013,583.7257,574.3552,444.1568,474.1121,846.6936,512.9589,457.4902,668.2407,503.2074,507.1485,711.7308
AT4G13150.1,2.0939,2.7348,3.5171,2.3537,2.0071,2.7241,1.7123,1.7065,2.1893,1.6886,1.4459,1.554,0.8143,1.1027,2.3718,1.4518,1.6507,2.2855,1.7171,1.3951,2.0122
AT4G14819.1,3.2112,4.2031,5.6157,4.5678,4.394,3.28,1.9352,3.1148,3.4362,2.323,1.6782,2.2963,1.7032,1.8272,2.5674,2.7222,1.6726,2.3225,1.8154,1.5204,1.4938
AT4G14830.1,4.9238,3.0921,4.5509,2.9522,2.7414,3.1159,3.3345,2.7154,3.1896,2.2675,2.9143,2.4031,2.6344,2.5694,2.6479,3.3833,3.1176,3.0305,3.5179,3.1351,3.0802
AT4G15690.1,1.5641,1.5255,1.2217,1.5799,1.4993,1.6736,1.3912,0.7195,0.7879,0.8778,1.1676,0.7148,2.8805,1.7076,4.9888,2.9519,3.3432,2.8812,3.5291,3.2238,3.5283
AT4G18280.1,12.6625,17.1574,11.0339,17.4941,23.3638,9.2799,11.5168,7.1441,6.2773,4.0848,9.64,5.301,5.152,3.9507,5.9807,4.6322,3.8555,3.788,4.9576,3.696,3.5362
AT4G21200.1,0.9473,0.8136,1.3505,1.2398,0.9327,0.8135,0.8191,1.2287,1.0048,0.4453,0.6459,0.4942,1.4601,0.9444,1.5818,0.9525,1.003,0.9009,1.3418,0.7136,1.1577
AT4G21210.1,4.3789,5.0791,4.7515,5.3505,4.9842,4.558,5.22,3.0746,2.951,2.9172,2.517,3.5495,5.3189,3.7497,5.142,4.1076,3.8326,3.8767,4.2392,3.5422,2.9899
AT4G21210.2,4.5143,5.1473,4.8992,5.5192,5.2337,4.6111,5.4197,3.0589,2.9698,2.998,2.6364,3.6077,5.4038,3.8054,5.2493,4.2495,3.9157,3.7976,4.3513,3.5158,2.9064
AT4G22233.1,5.6258,5.1441,4.4919,3.6575,5.4263,5.6507,3.1359,4.3202,6.2908,3.866,2.4989,3.8217,2.9477,4.699,2.8908,4.5306,3.9607,4.1018,4.271,4.4972,4.4059
AT4G25225.1,5.0045,4.5325,5.6565,5.8704,6.2958,4.6251,5.5997,4.7056,3.5857,3.1584,3.7354,3.0474,6.146,5.776,4.6845,6.8887,4.6249,3.2747,5.3831,4.9211,5.0724
AT4G25260.1,143.5269,192.9365,171.1412,179.8432,157.0193,145.4239,134.0938,114.768,124.5779,106.5652,101.8262,101.7735,123.7631,129.8251,132.0521,152.6523,147.6528,137.7452,204.7867,166.7969,143.9327
AT4G25420.1,7.1984,7.7583,9.3346,10.3507,7.9039,11.1765,5.9506,6.6834,6.9854,5.6326,4.4334,4.8079,3.56,3.7364,4.8785,4.5097,4.7641,5.6948,5.28,5.3975,6.0892
AT4G25780.1,13.0262,14.5492,16.7785,15.3243,12.5221,19.5484,12.0143,18.6857,15.8496,8.9019,10.2609,7.5273,5.8556,5.9081,4.4324,5.2145,5.0337,4.0748,5.2325,4.5061,4.6686
AT4G28085.1,4.4347,6.3433,4.7635,3.372,6.2814,6.7104,4.394,4.8431,4.4882,3.3861,3.5013,3.4654,1.351,2.1309,2.8181,2.6865,3.3003,2.598,3.0658,5.2515,3.1665
